ATQShares,ATQ_AvgT,ATQ_Pct,ATQ_TotalT,All_AvgT,AvgEffecSpread,AvgEffecSpread_T,AvgRealSpread,AvgRealSpread_T,AwayExecShares,Broker,Broker_Size,CancelledShares,CoveredOrders,CoveredShares,Exchange,ExecShares,ExecShares_0_9,ExecShares_10_29,ExecShares_30_59,ExecShares_5_30,ExecShares_60_299,MarketCenter,MktCtrAvg_All_AvgT,MktCtrAvg_PrImp_AvgT,MktCtrAvg_PrImp_ExpAmt,MktCtrAvg_PrImp_Pct,MktCtrExecShares,MktShare,OTQShares,OTQ_AvgAmt,OTQ_AvgT,OTQ_Pct,OTQ_TotalT,OrderCode,OrderType,PrImpShares,PrImp_AvgAmt,PrImp_AvgT,PrImp_ExpAmt,PrImp_Pct,PrImp_TotalAmt,PrImp_TotalT,Quarter,Rebate,Rebate_Dummy,Rel_All_AvgT,Rel_PrImp_AvgT,Rel_PrImp_ExpAmt,Rel_PrImp_Pct
4283588.333333332,-0.015003295147968302,-0.0981452880460259,-469387.6888888888,-0.0945717529657214,-0.016904043771587857,-366717.2169888881,-0.007813604455307384,7391.530666668434,5107256.555555556,Deutsche,0.0,-1093361.6666666667,52494.88888888889,17964153.444444448,NASDAQ,19059169.888888888,19078513.222222224,976.0,-336.1111111111111,-7229.666666666667,-12529.222222222223,ARCA,0.9792232472745106,1.0496900408383745,0.0007871090216443229,-0.018453866997272583,13951913.333333336,-0.0005777777777777782,-1613554.444444444,110.82770000000038,-0.22992532588711084,-0.06937475048737006,-1676508.6111111112,0,Market,16389136.0,0.001509591026146756,-0.1883008807697728,0.007044989721054837,0.16752003853339598,673075.4828111097,-3727807.611111111,2015Q4,0.0,1,-1.0737950002402321,-1.2379909216081475,0.006257880699410513,0.18597390553066873
-514496003.0,-1.3907433126841768,-0.027793446033825275,-5275760073.788886,-1.4825432251249195,0.0005369165667925488,-9179629.155411184,0.008641033223636314,28296070.06431109,153576.1111111045,Barclays Capital,0.0,-2514080053.5555553,-7857014.555555556,-2413606731.666667,NASDAQ,-455058000.11111116,-444920855.11111116,-3119022.0,-1619901.3333333333,-1702908.888888889,-2932266.5555555555,ARCA,5.179483145280031,-0.3034988030884895,-0.001189578181576196,-0.018134330098533324,-455211576.2222223,0.006000000000000005,20298482.444444448,684.8879888888856,-13.089163434201874,0.008337283922891896,-699561554.222222,0,Limit,39139520.44444445,0.0019063631521247931,-0.02704091590184857,0.0004514257873568081,0.01945616211093336,1025448.5637111086,-4849772.055555556,2015Q4,0.0,1,-6.6620263704049485,0.27645788718664077,0.0016410039689330044,0.03759049220946664
-714866606.4285712,-1.7620201897365304,-0.03630641348074526,-6743513173.15714,-1.8834177752511576,0.0001264802044070694,-14327275.849628657,0.010316650777376264,33862380.87825711,-3445441.0,Cowen Execution,0.0,-3117616320.285714,-10405812.57142857,-3147510997.1428576,NASDAQ,-644424883.1428571,-631587100.1428571,-3921346.571428572,-2038948.4285714286,-2176828.285714286,-3721760.1428571427,ARCA,4.985579375439567,-0.3526932378197864,-0.001322153299161044,-0.020660593709200314,-640979442.1428571,0.0,24692435.285714284,876.9764142857099,-16.827251952262195,0.010916695327481327,-900096734.8142854,0,Limit,45749288.0,0.0020355269210864183,-0.03539761504413633,0.0005481947329720423,0.02538971815326388,1159460.0559142833,-6412219.014285715,2015Q4,0.0,0,-6.868997150690724,0.31729562277565004,0.001870348032133086,0.04605031186246422
50129962.83333349,-0.6627181299963958,-0.00826131677651476,-2271202877.2833314,-0.6829967393038743,0.0008259381827515691,3949666.1454332992,0.0038026309596069126,15035030.911233328,10327510.166666672,Credit Suisse,0.0,-1071805942.6666667,-1248441.166666668,-563043631.166667,NASDAQ,100029063.5,104148087.5,-1258694.1666666667,-691863.5,-648126.6666666666,-1207810.3333333333,ARCA,4.419639891863326,-0.146377111374842,-0.0006846699031554486,-0.010759547314665607,89701553.33333349,0.0,13758116.666666672,252.16053333333258,-4.45077130827116,0.0019579915549014087,-231643070.21666667,0,Limit,36140984.0,0.001446409263412475,-0.013137065839113775,0.00021558863800670547,0.006303325221613296,881777.3451666646,-2189349.366666666,2015Q4,0.0,1,-5.102636631167201,0.13324004553572827,0.0009002585411621541,0.01706287253627886
-514496003.0,-1.3907433126841768,-0.027793446033825275,-5275760073.788886,-1.4825432251249195,0.0005369165667925488,-9179629.155411184,0.008641033223636314,28296070.06431109,153576.1111111045,Deutsche,0.0,-2514080053.5555553,-7857014.555555556,-2413606731.666667,NASDAQ,-455058000.11111116,-444920855.11111116,-3119022.0,-1619901.3333333333,-1702908.888888889,-2932266.5555555555,ARCA,5.179483145280031,-0.3034988030884895,-0.001189578181576196,-0.018134330098533324,-455211576.2222223,-0.02398888888888888,20298482.444444448,684.8879888888856,-13.089163434201874,0.008337283922891896,-699561554.222222,0,Limit,39139520.44444445,0.0019063631521247931,-0.02704091590184857,0.0004514257873568081,0.01945616211093336,1025448.5637111086,-4849772.055555556,2015Q4,0.0,1,-6.6620263704049485,0.27645788718664077,0.0016410039689330044,0.03759049220946664
16049970.222222224,-0.01000979153544464,-0.117882796664188,-485160.78888888896,-0.10364468216912807,-0.012491213885623052,-254523.09047777764,-0.008564035919740748,-5293.095866667572,19597087.0,Barclays Capital,0.0,-4692785.111111111,186448.88888888888,43332317.0,NYSE,48026899.55555555,48051824.66666667,-15376.11111111111,-4980.222222222223,-923.1111111111111,-2245.6666666666665,ARCA,10.639404375300437,-0.3496113138487444,-0.13254766477664082,-0.04885234916378367,28429812.555555552,0.0,-33971.44444444403,107.73306666666728,-1.6235279578110815,-0.059246067559968515,-7635943.977777774,0,Market,32010900.777777776,0.009905706716983868,-0.00589441867124373,0.007166435004233803,0.17712886422415658,1113977.9717999983,-212857.07777777768,2015Q4,0.0,1,-10.743049057469564,0.3437168951775007,0.1397140997808746,0.22598121338794014
11530130.799999997,-0.0188804936533532,-0.02776962550365547,-929080.5200000003,-0.19048581240914295,-0.0017056324812542694,114505.33837999986,-0.0047995621168181405,-170266.1426600013,13321669.200000003,Credit Suisse,0.0,-8621799.2,93053.20000000001,20149651.799999997,NYSE,28774066.400000006,28821957.200000003,-30061.0,-8964.4,-1945.6,-4399.8,ARCA,8.951684867901651,-0.6429450321960585,-0.0017047302400715145,-0.07123639650521074,15452397.200000003,0.0,2284700.0,23.35742000000043,-2.9414918988018273,0.004843966199747654,-13906546.879999999,0,Market,14959235.600000001,0.004829624648877505,-0.015051301819354532,0.0027333216429697403,0.02292565930390772,632657.2037399984,-716230.9399999998,2015Q4,0.0,1,-9.142170680310794,0.627893730376704,0.004438051883041255,0.09416205580911846
16049970.222222224,-0.01000979153544464,-0.117882796664188,-485160.78888888896,-0.10364468216912807,-0.012491213885623052,-254523.09047777764,-0.008564035919740748,-5293.095866667572,19597087.0,Deutsche,0.0,-4692785.111111111,186448.88888888888,43332317.0,NYSE,48026899.55555555,48051824.66666667,-15376.11111111111,-4980.222222222223,-923.1111111111111,-2245.6666666666665,ARCA,10.639404375300437,-0.3496113138487444,-0.13254766477664082,-0.04885234916378367,28429812.555555552,-0.0005333333333333333,-33971.44444444403,107.73306666666728,-1.6235279578110815,-0.059246067559968515,-7635943.977777774,0,Market,32010900.777777776,0.009905706716983868,-0.00589441867124373,0.007166435004233803,0.17712886422415658,1113977.9717999983,-212857.07777777768,2015Q4,0.0,1,-10.743049057469564,0.3437168951775007,0.1397140997808746,0.22598121338794014
-1450984011.2222223,-0.9509044843461066,-0.03754532508520558,-6335767821.155551,-0.9755279532342894,0.0002083816358194046,-23338660.456888855,0.009040060022491813,43026219.960311055,30608746.77777779,Barclays Capital,0.0,-3642815536.111111,-14811399.666666668,-4363451813.666666,NYSE,-1370127820.5555553,-1349584703.666667,-6410063.0,-3849009.111111111,-2866082.3333333335,-6657706.111111111,ARCA,2.7377040870365033,-0.18213820054456126,-0.00065515756888092,-0.017168662101040788,-1400736567.333333,-0.0009555555555555706,20878520.111111104,253.52768888889213,-6.3135211919940275,0.009211086117918484,-454910072.6333331,0,Limit,59977670.55555555,0.0019277164846452002,-0.03609999969726315,0.0004951576122775933,0.02833423896728715,1299289.773366673,-8256981.966666669,2015Q4,0.0,1,-3.7132320402707943,0.14603820084729824,0.0011503151811585136,0.04550290106832788
409058548.0,-0.05167077886762958,-0.0021928586761250646,-67921916.16000003,-0.04455083625387095,0.0008644955194879837,10109981.683800004,0.0021095656966363587,10498858.333139978,54273776.19999999,Credit Suisse,0.0,-287197443.4,2388910.4000000004,563656831.8000002,NYSE,475266194.8000002,475855307.5999999,-349276.0,-118278.79999999999,-37915.20000000001,-81231.0,ARCA,2.138849743230624,-0.04334504557104146,-0.0004515471217107199,-0.006106440239187605,420992418.5999999,0.0016799999999999996,15202945.400000006,32.84182000000044,0.03157816752769538,0.0002795122608257386,4821857.279999999,0,Limit,51004701.400000006,0.0010152460849891833,0.00020684257979179058,0.0001235042878317957,0.0019133464152993884,948228.9049600055,239936.30000000005,2015Q4,0.0,1,-2.1834005794844966,0.04355188815083333,0.0005750514095425158,0.008019786654486993
-1450984011.2222223,-0.9509044843461066,-0.03754532508520558,-6335767821.155551,-0.9755279532342894,0.0002083816358194046,-23338660.456888855,0.009040060022491813,43026219.960311055,30608746.77777779,Deutsche,0.0,-3642815536.111111,-14811399.666666668,-4363451813.666666,NYSE,-1370127820.5555553,-1349584703.666667,-6410063.0,-3849009.111111111,-2866082.3333333335,-6657706.111111111,ARCA,2.7377040870365033,-0.18213820054456126,-0.00065515756888092,-0.017168662101040788,-1400736567.333333,0.0008999999999999841,20878520.111111104,253.52768888889213,-6.3135211919940275,0.009211086117918484,-454910072.6333331,0,Limit,59977670.55555555,0.0019277164846452002,-0.03609999969726315,0.0004951576122775933,0.02833423896728715,1299289.773366673,-8256981.966666669,2015Q4,0.0,1,-3.7132320402707943,0.14603820084729824,0.0011503151811585136,0.04550290106832788
21602726.222222224,-0.016747902807412354,-0.06700746262669477,-636956.4111111113,-0.2677973353105842,-0.0063481194236378324,81313.99296666565,-0.0026293811913779726,409182.5136666661,10795964.444444444,Barclays Capital,0.0,-210008.888888889,68395.11111111111,41164294.777777776,Other,41374817.66666667,41461102.777777776,-7923.555555555556,-2800.3333333333335,-31712.555555555555,-42419.333333333336,ARCA,-0.4601587752788417,-0.513276768299227,-0.00047468488828008356,-0.00402828503878605,30578853.222222224,0.0,1785192.666666667,26.278266666666685,-0.641180292362397,-0.030841008681279508,-6818081.52222222,0,Market,17986898.777777776,0.0015533653479602831,-0.5315643692227022,0.001192032129502747,0.09784847130797439,241111.71926666738,-20526046.17777778,2015Q4,0.0,1,0.19236143996825758,-0.01828760092347506,0.001666717017782829,0.10187675634676052
21627487.875,-0.015862181554986983,-0.07439658655846293,-592372.7875000001,-0.2902462858222821,-0.007055291395788095,38342.759549999144,-0.0026035472429974775,422039.42906249943,10757635.375,Cowen Execution,0.0,-514266.25,67192.75,41258428.375,Other,41773533.625,41868535.25,-8433.375,-3082.25,-35105.375,-46772.625,ARCA,-0.5201376608833759,-0.5800314504976227,-0.00034637711735157305,0.008534430150140326,31015898.25,0.0,1526701.25,25.876737500000004,-0.6102732195684445,-0.0357184409317676,-7033384.337499998,0,Market,18619344.5,0.0013131953689142321,-0.5956809985997942,0.0011943762653316217,0.11011502749023061,225949.40533750085,-23056401.3625,2015Q4,0.0,0,0.22989137506109367,-0.015649548102171285,0.0015407533826831937,0.10158059734009028
20141050.166666664,-0.020194056620917205,-0.04362780102547881,-773663.8333333336,-0.3860330509590798,-0.007019198230331168,-71080.06766666798,-0.002597645490460661,328695.20484999963,8646871.333333332,Credit Suisse,0.0,-1460586.5,52959.0,34081221.66666667,Other,35540542.5,35667110.33333333,-10713.166666666666,-4014.8333333333335,-46955.5,-62740.333333333336,ARCA,-0.7069840731406922,-0.7748970219716917,-0.0004706573599558327,-0.005442072504125983,26893671.166666664,-0.04166666666666667,1568495.0,3.4212000000000344,-0.8088884979068868,-0.025958861398446054,-9359810.616666663,0,Market,13830997.333333332,-0.0024168725578912545,-0.7898727002940868,-0.0004868811252260654,0.06958666242392492,45333.793383334414,-30873831.116666663,2015Q4,0.0,1,0.3209510221816124,-0.014975678322395033,-1.6223765270231404e-05,0.0750287349280509
21602726.222222224,-0.016747902807412354,-0.06700746262669477,-636956.4111111113,-0.2677973353105842,-0.0063481194236378324,81313.99296666565,-0.0026293811913779726,409182.5136666661,10795964.444444444,Deutsche,0.0,-210008.888888889,68395.11111111111,41164294.777777776,Other,41374817.66666667,41461102.777777776,-7923.555555555556,-2800.3333333333335,-31712.555555555555,-42419.333333333336,ARCA,-0.4601587752788417,-0.513276768299227,-0.00047468488828008356,-0.00402828503878605,30578853.222222224,-0.05125555555555556,1785192.666666667,26.278266666666685,-0.641180292362397,-0.030841008681279508,-6818081.52222222,0,Market,17986898.777777776,0.0015533653479602831,-0.5315643692227022,0.001192032129502747,0.09784847130797439,241111.71926666738,-20526046.17777778,2015Q4,0.0,1,0.19236143996825758,-0.01828760092347506,0.001666717017782829,0.10187675634676052
-1235462419.0,-1.2156588683996756,-0.028776038872805443,-7941311568.677779,-1.2025975405677052,0.0008533672900091424,-10612136.976355575,0.0038592180171366283,19605593.079366673,25098819.0,Barclays Capital,0.0,-3227211446.7777777,-3532874.0,-3516144646.4444447,Other,-1166820761.333333,-1137947217.4444447,-11305096.666666666,-5499307.888888889,-3300050.6666666665,-7881698.333333333,ARCA,2.455175687278544,-0.1130540585939368,-0.001146136396073697,-0.03641107257572557,-1191919580.333333,-0.07365555555555556,34894331.66666667,158.59098888888877,-5.74820524310385,0.009805069404249349,-264530998.52222213,0,Limit,33747326.0,0.0013156972441908232,-0.03241712765633233,0.000239597556812921,0.018970969468556004,678988.1132444441,-9857622.244444447,2015Q4,0.0,1,-3.657773227846249,0.08063693093760455,0.0013857339528866178,0.05538204204428143
-1416837106.5,-1.3494400717649166,-0.03246621486134482,-8879674006.6625,-1.3366203186305008,0.0007465162761696141,-13123648.282787524,0.004297109885820954,21721167.702850007,21101043.75,Cowen Execution,0.0,-3576184083.75,-4634498.75,-4109758789.125,Other,-1342815573.25,-1310651943.25,-12541289.5,-6131790.375,-3692290.0,-8808150.25,ARCA,2.4401627292282875,-0.13253253520016406,-0.0011474396276530392,-0.034059741698563684,-1363916617.0,0.0,36896264.25,172.6797125,-6.4571670946289865,0.010651827217917964,-296574800.7,0,Limit,37125269.0,0.0013227588361762414,-0.036497670470547326,0.0002601359525743355,0.021814387643426955,706033.3394499994,-11099903.000000002,2015Q4,0.0,0,-3.776783047858789,0.09603486472961681,0.0014075755802273745,0.0558741293419906
-671474632.6666665,-0.9305384769727911,-0.019701292037595297,-5548406584.383335,-0.9219613038079641,0.0004416918836995815,-5184531.612233356,0.0028693242344138433,14744160.031050012,25328808.66666667,Credit Suisse,0.0,-2227221290.6666665,-1717364.166666668,-2229357477.666666,Other,-608686435.0,-589170917.666667,-7484968.166666667,-3692940.5,-2293843.6666666665,-5435444.0,ARCA,1.580835157175592,-0.14471863333412327,-0.0010090487144958345,-0.02873427087973901,-634015243.666667,0.37131666666666674,23301035.66666667,114.881316666667,-4.310345208801515,0.005392706977998988,-183192543.48333332,0,Limit,39487162.0,0.0009419258115551925,-0.03560272226449474,0.00017450671612504408,0.014308585059596271,606954.5497999992,-10936925.883333335,2015Q4,0.0,1,-2.502796460983557,0.10911591106962854,0.0011835554306208788,0.04304285593933527
-1235462419.0,-1.2156588683996756,-0.028776038872805443,-7941311568.677779,-1.2025975405677052,0.0008533672900091424,-10612136.976355575,0.0038592180171366283,19605593.079366673,25098819.0,Deutsche,0.0,-3227211446.7777777,-3532874.0,-3516144646.4444447,Other,-1166820761.333333,-1137947217.4444447,-11305096.666666666,-5499307.888888889,-3300050.6666666665,-7881698.333333333,ARCA,2.455175687278544,-0.1130540585939368,-0.001146136396073697,-0.03641107257572557,-1191919580.333333,0.28812222222222217,34894331.66666667,158.59098888888877,-5.74820524310385,0.009805069404249349,-264530998.52222213,0,Limit,33747326.0,0.0013156972441908232,-0.03241712765633233,0.000239597556812921,0.018970969468556004,678988.1132444441,-9857622.244444447,2015Q4,0.0,1,-3.657773227846249,0.08063693093760455,0.0013857339528866178,0.05538204204428143
6940189.333333332,0.019526149580109828,-0.12585577192827602,826743.4111111109,-0.03107122576516387,-0.0061777574154251585,800351.2261111122,0.039253051612791745,4402670.338866666,9197617.555555556,Barclays Capital,0.0,-1133327.6666666667,93184.88888888889,28932514.444444448,NASDAQ,30067196.888888888,30079872.222222224,2193.0,899.8888888888889,-5926.666666666667,-10417.222222222223,ARCA,6.953472774920705,3.277539329931258,0.014925575151257586,0.07221120103319878,20869579.333333336,0.0,1110886.555555556,111.13400000000024,0.15745465581199947,-0.048804101298807315,1946351.0888888882,0,Market,22016121.0,0.0016855475432782721,-0.17311108134270176,0.007406474253324047,0.17465987322708337,900900.908411112,-3117331.911111111,2016Q1,0.0,1,-6.984544000685869,-3.4506504112739598,-0.00751910089793354,0.10244867219388476
5229807.833333332,0.019393313466694147,-0.07096178520622798,855231.0999999997,-0.06497344650968302,0.003923518257359055,937931.1148166677,0.038263390974553675,4010303.35865,6924077.333333332,Credit Suisse,0.0,-1725071.0,67812.0,20224983.833333336,NASDAQ,21951332.166666664,21974285.5,1856.3333333333335,538.8333333333333,-9516.5,-16445.5,ARCA,6.35445851225813,2.9441612841792155,0.013230671737760545,0.04148525698832939,15027254.833333336,0.0,1839579.666666667,57.59558333333361,0.03615089252137871,-0.0072111934010948425,1085401.2666666661,0,Market,14881944.666666668,0.004786882679521244,-0.17503540116300084,0.004105993141432665,0.07817297860732292,637211.795983334,-4550179.766666668,2016Q1,0.0,1,-6.419431958767813,-3.1191966853422164,-0.009124678596327878,0.03668772161899353
6940189.333333332,0.019526149580109828,-0.12585577192827602,826743.4111111109,-0.03107122576516387,-0.0061777574154251585,800351.2261111122,0.039253051612791745,4402670.338866666,9197617.555555556,Deutsche,0.0,-1133327.6666666667,93184.88888888889,28932514.444444448,NASDAQ,30067196.888888888,30079872.222222224,2193.0,899.8888888888889,-5926.666666666667,-10417.222222222223,ARCA,6.953472774920705,3.277539329931258,0.014925575151257586,0.07221120103319878,20869579.333333336,-0.000977777777777778,1110886.555555556,111.13400000000024,0.15745465581199947,-0.048804101298807315,1946351.0888888882,0,Market,22016121.0,0.0016855475432782721,-0.17311108134270176,0.007406474253324047,0.17465987322708337,900900.908411112,-3117331.911111111,2016Q1,0.0,1,-6.984544000685869,-3.4506504112739598,-0.00751910089793354,0.10244867219388476
-474504347.0,-1.4174884801484455,-0.031673777463926855,-5331992085.588886,-1.5106017346007952,0.0003181246414121694,-8463336.823111147,0.007566517683569226,26244309.337011013,-4172491.8888888955,Barclays Capital,0.0,-2435153098.5555553,-6086575.555555556,-2123681620.666667,NASDAQ,-397709527.11111116,-387569494.11111116,-3108041.0,-1595527.3333333333,-1722527.888888889,-2930198.5555555555,ARCA,-1.751680093844211,-0.19314895317857683,-0.0009873939932596647,-0.03698835990749838,-393537035.2222223,0.016499999999999987,29498492.444444448,674.1638888888848,-13.21095506169177,0.011107392892418307,-709461522.822222,0,Limit,47296327.44444445,0.0020481983706378826,-0.031359955340517984,0.00048383146956587847,0.02056638457150857,1201283.9449111153,-5853014.955555555,2016Q1,0.0,1,0.24107835924341714,0.16178899783805872,0.0014712254628255433,0.05755474447900688
90121618.83333349,-0.6894632974606646,-0.01214164820661634,-2327434889.0833316,-0.7110552487797499,0.0006071462573711897,4665958.477733336,0.002728115419539826,12983270.18393325,6001442.166666672,Credit Suisse,0.0,-992878987.6666667,521997.8333333321,-273118520.166667,NASDAQ,157377536.5,161499448.5,-1247713.1666666667,-667489.5,-667745.6666666666,-1205742.3333333333,ARCA,-2.5115233472609155,-0.03602726146492935,-0.00048248571483891717,-0.029613577123630663,151376094.3333335,0.0,22958126.66666667,241.4364333333318,-4.572562935761057,0.00472810052442782,-241543038.81666666,0,Limit,44297791.0,0.0015882444819255645,-0.01745610527778319,0.00024799432021577585,0.007413547682188507,1057612.7263666713,-3192592.266666666,2016Q1,0.0,1,1.800468098481165,0.01857115618714622,0.000730480035054693,0.0370271248058191
-474504347.0,-1.4174884801484455,-0.031673777463926855,-5331992085.588886,-1.5106017346007952,0.0003181246414121694,-8463336.823111147,0.007566517683569226,26244309.337011013,-4172491.8888888955,Deutsche,0.0,-2435153098.5555553,-6086575.555555556,-2123681620.666667,NASDAQ,-397709527.11111116,-387569494.11111116,-3108041.0,-1595527.3333333333,-1722527.888888889,-2930198.5555555555,ARCA,-1.751680093844211,-0.19314895317857683,-0.0009873939932596647,-0.03698835990749838,-393537035.2222223,-0.014988888888888885,29498492.444444448,674.1638888888848,-13.21095506169177,0.011107392892418307,-709461522.822222,0,Limit,47296327.44444445,0.0020481983706378826,-0.031359955340517984,0.00048383146956587847,0.02056638457150857,1201283.9449111153,-5853014.955555555,2016Q1,0.0,1,0.24107835924341714,0.16178899783805872,0.0014712254628255433,0.05755474447900688
20926982.222222224,0.024497430790371116,-0.10220864181967776,1810539.6111111112,-0.054352745971613686,-0.007901335640515986,420582.9388222236,0.008756274425991722,2391164.104633335,18716139.0,Barclays Capital,0.0,4312187.888888889,182437.88888888888,58140991.0,NYSE,53817916.55555555,53665475.66666667,112952.88888888889,32414.777777777777,144.8888888888889,8328.333333333334,ARCA,0.8878562935314087,2.6601325460714724,-0.1257753185517774,0.09274294848286013,35101777.55555555,0.0,621948.555555556,110.38106666666731,-1.569089453167607,-0.057277502111625064,-7110328.377777775,0,Market,32268985.777777776,0.0067037697284073015,0.05954107703414113,0.005231814242253935,0.1594861439313029,935377.6089999992,3600966.122222222,2016Q1,0.0,1,-0.9422090395030223,-2.6005914690373313,0.1310071327940313,0.06674319544844265
