MarketCenter,Quarter,Exchange,OrderCode,CoveredOrders,CoveredShares,CancelledShares,MktCtrExecShares,AwayExecShares,ExecShares_0_9,ExecShares_10_29,ExecShares_30_59,ExecShares_60_299,ExecShares_5_30,AvgRealSpread,AvgEffecSpread,PrImpShares,PrImp_AvgAmt,PrImp_AvgT,ATQShares,ATQ_AvgT,OTQShares,OTQ_AvgAmt,OTQ_AvgT,ExecShares,PrImp_TotalT,PrImp_TotalAmt,ATQ_TotalT,OTQ_TotalT,AvgRealSpread_T,AvgEffecSpread_T,PrImp_Pct,ATQ_Pct,OTQ_Pct,OrderType,PrImp_ExpAmt,All_AvgT,MktCtrAvg_PrImp_Pct,Rel_PrImp_Pct,MktCtrAvg_PrImp_AvgT,Rel_PrImp_AvgT,MktCtrAvg_PrImp_ExpAmt,Rel_PrImp_ExpAmt,MktCtrAvg_All_AvgT,Rel_All_AvgT
AQUA,2010Q4,Other,11,328,1419543,1248958,151800,18785,144500,0,800,10600,14685,-0.012808652577893721,0.003175372981211713,153700.0,0.03139804814573845,80.25712426805465,600.0,135.0,16285.0,0.2713,227.44679152594415,170585,12335520.0,4825.879999999999,81000.0,3703971.0000000005,-2184.9640000000004,541.671,0.9010170882551221,0.0035173080868775098,0.09546560365800041,Market,0.02829017791716739,94.50122226456018,0.5236710423653287,0.37734604588979337,16.269660044087686,63.98746422396697,0.00650867829543432,0.02178149962173307,19.145581962994978,75.3556403015652
AQUA,2010Q4,Other,12,38537,145118182,144105417,308400,511125,168800,135900,41583,219897,154694,0.0026464378755986667,-0.000981881211677496,589093.0,0.02004417536789607,450.7011213849086,150966.0,1253.1232462938674,79466.0,0.6817000000000001,882.0830808144362,819525,265504875.7,11807.883399999999,189179004.0,70095614.1,2168.8219999999974,-804.6762,0.7188224886367103,0.18421158597968335,0.09696592538360636,Limit,0.0144082040206217,640.345924529453,0.3849734572307782,0.3338490314059321,91.79967473192696,358.9014466529817,0.0034184981631561204,0.01098970585746558,161.65532114656182,478.69060338289114
AQUA,2010Q4,Other,13,14435,47965776,47632133,72700,111837,57700,10500,14400,21994,41484,-0.03185623370922904,0.0,0.0,,,0.0,,0.0,0.0,,184537,0.0,0.0,0.0,0.0,-5878.6538,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2010Q4,Other,14,15782,57265774,56842630,16800,220457,16800,200,12993,74303,98961,-0.01366270879257514,0.0,0.0,,,0.0,,0.0,0.0,,237257,0.0,0.0,0.0,0.0,-3241.5733,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2010Q4,Other,15,3978,16348516,15982633,5000,83107,0,5500,800,30654,30403,-0.025547837288751173,0.0,0.0,,,0.0,,0.0,0.0,,88107,0.0,0.0,0.0,0.0,-2250.9432999999995,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q1,NASDAQ,11,38,190106,88006,102100,0,102100,0,0,0,0,-0.036108912830558275,0.0,102100.0,0.01533261508325171,0.46973555337904016,0.0,,0.0,0.0,,102100,47960.0,1565.4599999999996,0.0,0.0,-3686.72,0.0,1.0,0.0,0.0,Market,0.01533261508325171,0.46973555337904016,0.5528709453377791,0.44712905466222086,0.39997563967135463,0.06975991370768553,0.004480041582618913,0.010852573500632796,0.3861155577970431,0.08361999558199706
AQUA,2011Q1,NASDAQ,12,8250,40234746,39945921,52100,206866,37100,19500,20734,89098,66916,-0.012332377609415909,-0.000791242865858839,190518.0,0.01927171343390126,570.7630512602483,34919.0,700.4937483891292,33529.0,0.21409999999999998,706.6380118703213,258966,108740634.99999999,3671.608300000001,24460541.200000003,23692865.900000002,-3193.6665000000003,-204.9050000000001,0.735687310303283,0.13484009483870468,0.12947259485801224,Limit,0.014177955021122466,605.8480344910142,0.4006143347286546,0.33507297557462845,115.13038319708744,455.63266806316085,0.0034613273624551737,0.010716627658667292,145.0238716765702,460.82416281444404
AQUA,2011Q1,NASDAQ,13,4444,16874688,16730484,61300,43925,41100,10500,1500,9100,30648,0.013353717272511289,0.0,0.0,,,0.0,,0.0,0.0,,105225,0.0,0.0,0.0,0.0,1405.1449000000005,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q1,NASDAQ,14,2801,14529331,14439092,0,55139,0,0,4100,22442,25797,0.008081220188976949,0.0,0.0,,,0.0,,0.0,0.0,,55139,0.0,0.0,0.0,0.0,445.5904,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q1,NASDAQ,15,566,2850766,2776464,2900,42956,0,0,5668,24500,13174,-0.014976133984647592,0.0,0.0,,,0.0,,0.0,0.0,,45856,0.0,0.0,0.0,0.0,-686.7456,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q1,NYSE,11,21,111816,82416,29100,0,29100,0,0,0,0,-0.009965635738831614,0.0,29100.0,0.006924398625429554,0.15807560137457044,0.0,,0.0,0.0,,29100,4600.0,201.5,0.0,0.0,-290.0,0.0,1.0,0.0,0.0,Market,0.006924398625429554,0.15807560137457044,0.5927429822524922,0.4072570177475078,0.16411957180142694,-0.006043970426856504,0.002445034376446729,0.004479364248982825,0.26164689083206494,-0.1035712894574945
AQUA,2011Q1,NYSE,12,3460,17920849,17677009,65200,140935,55200,12585,21956,69406,33606,-0.015348149028549252,-0.008198919640041717,152475.0,0.019274079029349075,191.86637350385308,26165.0,1104.713682400153,27495.0,0.137,550.0766684851791,206135,29254825.299999997,2938.8152,28904833.500000004,15124358.0,-3163.7907,-1690.0842999999993,0.7396851577849468,0.1269313799209256,0.13338346229412765,Limit,0.014256750187983605,355.5146714531739,0.3948356145401356,0.3448495432448112,42.565560598093015,149.30081290576007,0.0033787669585785365,0.010877983229405069,82.98788422170288,272.526787231471
AQUA,2011Q1,NYSE,13,995,4608005,4517906,34200,46499,29200,13600,700,8642,18907,-0.0400328380772996,0.0,0.0,,,0.0,,0.0,0.0,,80699,0.0,0.0,0.0,0.0,-3230.61,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q1,NYSE,14,893,4549583,4459789,9600,59447,100,300,6500,29895,19452,-0.01874150940663606,0.0,0.0,,,0.0,,0.0,0.0,,69047,0.0,0.0,0.0,0.0,-1294.045,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q1,NYSE,15,592,3448478,3401868,0,16910,0,0,1200,5600,5878,-0.022634157303370785,0.0,0.0,,,0.0,,0.0,0.0,,16910,0.0,0.0,0.0,0.0,-382.74359999999996,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q1,Other,11,127,534850,314550,214600,700,214600,600,0,100,0,-0.022954900139340456,6.502554575011611e-05,214600.0,0.014119617893755826,0.13690587138863,0.0,,700.0,0.005,34.9,215300,29380.0,3030.07,0.0,24430.0,-4942.1900000000005,14.0,0.9967487227124942,0.0,0.003251277287505806,Market,0.014073711100789596,0.2499303297724106,0.5373270675637671,0.459421655148727,27.180123729991315,-27.043217858602684,0.003802854141597506,0.01027085695919209,3.126321429388977,-2.8763910996165665
AQUA,2011Q1,Other,12,9704,44836202,44055129,215600,409259,123700,84400,51430,102279,154009,0.0086629977322884,0.0019911109546313648,436134.0,0.012658823664286665,685.6162699995873,118514.0,1518.6093676696423,70211.0,0.35969999999999996,2166.832111777357,624859,299020566.3,5520.9434,179976470.6,152135449.4,5413.1520999999975,1244.1635999999999,0.6979718624521692,0.18966518846651806,0.11236294908131274,Limit,0.008835502729415757,1010.0398430685962,0.3839448440557189,0.31402701839645036,155.837357803069,529.7789121965183,0.0023203288263351713,0.006515173903080586,242.92647443572733,767.1133686328689
AQUA,2011Q1,Other,13,2460,10624805,10457393,28200,70364,15700,10000,100,10872,32139,-0.08463792459721603,0.0,0.0,,,0.0,,0.0,0.0,,98564,0.0,0.0,0.0,0.0,-8342.252400000001,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q1,Other,14,2530,11752443,11418133,5000,239355,0,0,17000,70509,106955,-0.012818163327944998,0.0,0.0,,,0.0,,0.0,0.0,,244355,0.0,0.0,0.0,0.0,-3132.1823,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q1,Other,15,1021,5505122,5338238,5000,56608,0,0,6600,22888,18603,-0.03795318140501233,0.0,0.0,,,0.0,,0.0,0.0,,61608,0.0,0.0,0.0,0.0,-2338.2196,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q2,NASDAQ,11,15,93481,62311,28600,2570,28600,0,0,870,1700,0.07174333012512032,-0.005650073788899583,31170.0,0.014042553737568172,45.30662816811035,0.0,,0.0,0.0,,31170,1412207.5999999996,437.7063999999999,0.0,0.0,2236.2396000000003,-176.1128,1.0,0.0,0.0,Market,0.014042553737568172,45.30662816811035,0.5474291936782775,0.45257080632172253,7.669761032257612,37.63686713585274,0.003612255101990968,0.010430298635577205,7.792343200124478,37.51428496798587
AQUA,2011Q2,NASDAQ,12,9505,39309132,39127132,30300,91900,22800,7600,1855,27400,39258,-0.013340406710310967,0.01190156464811784,71019.0,0.013587794815471918,775.2679944803504,35726.0,3814.0209567261936,15455.0,0.2921,857.7605952766095,122200,55058757.7,964.9916000000001,136259712.7,13256690.0,-1630.1977000000002,1454.3712,0.5811702127659575,0.2923567921440262,0.12647299509001636,Limit,0.00789682160392799,1674.10114893617,0.3230919610817152,0.2580782516842423,129.46667257105005,645.8013219093003,0.001944352086255139,0.00595246951767285,307.764433493016,1366.336715443154
AQUA,2011Q2,NASDAQ,13,5106,21382716,21297586,24900,36330,24900,0,200,8800,12220,0.037082394251184064,0.0,0.0,,,0.0,,0.0,0.0,,61230,0.0,0.0,0.0,0.0,2270.5550000000003,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q2,NASDAQ,14,1543,6684023,6587045,0,73807,0,0,3300,23800,38478,-0.0063843321094205156,0.0,0.0,,,0.0,,0.0,0.0,,73807,0.0,0.0,0.0,0.0,-471.2084,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q2,NASDAQ,15,359,2086495,2010615,0,32680,0,0,0,2900,18730,-0.015699571603427175,0.0,0.0,,,0.0,,0.0,0.0,,32680,0.0,0.0,0.0,0.0,-513.0620000000001,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q2,NYSE,11,9,45192,25000,15000,5192,15000,0,4300,892,0,-0.005522979397781298,0.0,20192.0,0.008856973058637084,15.222187004754359,0.0,,0.0,0.0,,20192,307366.4,178.84,0.0,0.0,-111.51999999999998,0.0,1.0,0.0,0.0,Market,0.008856973058637084,15.222187004754359,0.5768430983134724,0.42315690168652764,2.8208145440739956,12.401372460680363,0.0025191636899234418,0.006337809368713642,2.7464853818679615,12.475701622886398
AQUA,2011Q2,NYSE,12,4515,22187971,22003755,24600,129916,14600,27200,16110,40894,43612,0.043318406508063886,0.003551768101685262,81573.0,0.013687188162749928,340.49307981807704,44614.0,642.4045949701888,28329.0,0.0766,1527.1440149669952,154516,27775042.0,1116.5049999999999,28660238.6,43262462.800000004,6693.3868999999995,548.805,0.5279259105853116,0.2887338528048875,0.18334023660980092,Limit,0.007225821274172253,645.2260180175516,0.3199761188833356,0.20794979170197597,57.00196131905568,283.49111849902135,0.0015824460175494588,0.005643375256622794,122.22692595801287,522.9990920595387
AQUA,2011Q2,NYSE,13,1410,7018374,6990474,15400,1700,15400,0,0,1300,400,-0.02894736842105263,0.0,0.0,,,0.0,,0.0,0.0,,17100,0.0,0.0,0.0,0.0,-495.0,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q2,NYSE,14,785,3868691,3809767,0,49524,0,0,1869,13000,13004,-0.0011906308052661325,0.0,0.0,,,0.0,,0.0,0.0,,49524,0.0,0.0,0.0,0.0,-58.96479999999994,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q2,NYSE,15,467,2550715,2515115,0,20900,0,0,0,5400,3900,-0.028853588516746416,0.0,0.0,,,0.0,,0.0,0.0,,20900,0.0,0.0,0.0,0.0,-603.0400000000001,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q2,Other,11,38,200871,102871,98000,0,98000,0,0,0,0,0.02181122448979592,0.0,98000.0,0.006321428571428572,0.2163265306122449,0.0,,0.0,0.0,,98000,21200.0,619.5,0.0,0.0,2137.5,0.0,1.0,0.0,0.0,Market,0.006321428571428572,0.2163265306122449,0.5508305251698996,0.4491694748301004,0.4079862192023005,-0.19165968859005558,0.0023802203159650026,0.0039412082554635686,0.39132644886548545,-0.17499991825324054
AQUA,2011Q2,Other,12,9957,41247129,40748221,101100,302393,67700,29200,50500,100875,107463,-0.01692398628972498,0.006762351267556068,250432.0,0.012425729539355994,528.1031872923588,83157.0,987.539617831331,69904.0,0.5024000000000001,1449.71921778439,403493,132253937.4,3111.8003000000003,82120832.0,101341172.19999999,-6828.710000000001,2728.5614000000005,0.6206600858007449,0.2060927946705395,0.1732471195287155,Limit,0.007712154362033542,782.4570478298261,0.3161062548274956,0.30455383097324934,88.36196590534708,439.74122138701176,0.001691322575849665,0.006020831786183877,154.52877716802809,627.928270661798
AQUA,2011Q2,Other,13,4163,14985477,14821565,15700,75231,19021,6000,800,16919,25817,-0.004354756903586235,0.0,0.0,,,0.0,,0.0,0.0,,90931,0.0,0.0,0.0,0.0,-395.9823999999999,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q2,Other,14,3626,18878844,18502471,0,278826,0,2200,17094,87012,119806,0.0037036104954344296,0.0,0.0,,,0.0,,0.0,0.0,,278826,0.0,0.0,0.0,0.0,1032.6629000000003,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q2,Other,15,710,4031863,3720291,10900,98272,0,0,2200,18927,52310,-0.01456917158245704,0.0,0.0,,,0.0,,0.0,0.0,,109172,0.0,0.0,0.0,0.0,-1590.5456,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q3,NASDAQ,11,14,88246,57846,30200,200,30200,0,0,100,100,0.06149342105263158,0.0011644736842105262,30200.0,0.01960264900662252,0.0,0.0,,200.0,0.112,293.5,30400,0.0,592.0,0.0,58700.0,1869.4,35.4,0.993421052631579,0.0,0.006578947368421052,Market,0.019473684210526317,1.930921052631579,0.5625535253376223,0.4308675272939567,6.539151280221347,-6.539151280221347,0.005518300083661758,0.013955384126864558,1.020443251142426,0.910477801489153
AQUA,2011Q3,NASDAQ,12,2881,13856559,13620793,42400,143508,37900,7000,6747,55247,67658,-0.028966707726402304,0.003056353142414527,124901.0,0.013893834316778889,407.02537529723537,36189.0,722.4509491834535,24818.0,0.07730000000000001,669.9264646627448,185908,50837876.4,1735.3537999999999,26144777.4,16626235.000000002,-5385.142699999999,568.2004999999999,0.671843062159778,0.19466079996557437,0.13349613787464767,Limit,0.009334476192525335,503.5226499128601,0.4256044879203258,0.24623857423945217,68.06883918670694,338.9565361105284,0.006860308736261578,0.002474167456263758,100.65219022118679,402.8704596916733
AQUA,2011Q3,NASDAQ,13,1019,4715907,4586569,17900,62938,9900,8000,6924,28783,17642,-0.07124777579851062,0.0,0.0,,,0.0,,0.0,0.0,,80838,0.0,0.0,0.0,0.0,-5759.5277000000015,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q3,NASDAQ,14,527,2772009,2590612,0,181175,0,1700,19880,89413,60882,-0.003270780184904099,0.0,0.0,,,0.0,,0.0,0.0,,181175,0.0,0.0,0.0,0.0,-592.5836000000002,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q3,NASDAQ,15,219,1352827,1269388,0,52639,0,0,600,10198,38681,-0.010067248617944871,0.0,0.0,,,0.0,,0.0,0.0,,52639,0.0,0.0,0.0,0.0,-529.9299000000001,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q3,NYSE,11,38,237346,123646,112800,900,92300,9000,0,900,6500,-0.0018262093227792446,0.006124538258575198,102200.0,0.013242270058708415,5.367221135029355,0.0,,11500.0,0.0311,1991.0,113700,548530.0,1353.3600000000001,0.0,22896500.0,-207.6400000000001,696.36,0.8988566402814424,0.0,0.1011433597185576,Market,0.011902902374670185,206.20079155672823,0.578337464248056,0.3205191760333864,1.0040939901298922,4.363127144899463,0.0035927166882696207,0.008310185686400564,34.532314034750854,171.66847752197737
AQUA,2011Q3,NYSE,12,1609,8215770,8092140,0,36530,0,2500,0,16500,7619,-0.015597399397755271,-0.006516835477689568,18038.0,0.02450669142920501,1444.6511919281515,15195.0,709.0541625534715,3297.0,0.0358,6174.4821959357,36530,26058618.2,442.0516999999999,10774078.0,20357267.8,-569.773,-238.05999999999992,0.493785929373118,0.41595948535450317,0.09025458527237887,Limit,0.01210105940323022,1565.561565836299,0.40328658859333566,0.09049934077978233,240.97171859824232,1203.6794733299093,0.0037595716840542713,0.00834148771917595,272.81400154043666,1292.7475642958623
AQUA,2011Q3,NYSE,13,471,2447666,2400067,18100,14499,5000,0,0,15799,5700,0.018034126813705944,0.0,0.0,,,0.0,,0.0,0.0,,32599,0.0,0.0,0.0,0.0,587.8945000000001,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q3,NYSE,14,304,1662925,1565502,0,78423,0,100,3627,17641,52855,-0.06509346110197262,0.0,0.0,,,0.0,,0.0,0.0,,78423,0.0,0.0,0.0,0.0,-5104.824499999999,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q3,NYSE,15,193,1077322,1035304,8100,28918,0,0,3310,11870,19038,0.013802104381652162,0.0,0.0,,,0.0,,0.0,0.0,,37018,0.0,0.0,0.0,0.0,510.92629999999974,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q3,Other,11,20,125871,99871,25600,400,25600,0,0,400,0,-0.05086538461538462,0.002423076923076923,25700.0,0.013190661478599224,2.6381322957198443,0.0,,300.0,0.04,219.0,26000,67800.0,339.00000000000006,0.0,65700.0,-1322.5,63.0,0.9884615384615385,0.0,0.011538461538461539,Market,0.01303846153846154,5.134615384615385,0.5617827204478951,0.4266788180136434,0.5366471007863037,2.1014851949335407,0.0038631194450853587,0.009175342093376181,2.5962297168282835,2.5383856677871015
AQUA,2011Q3,Other,12,3371,14736084,14391965,36100,166459,14600,11600,17312,58423,56377,-0.013647282026471298,0.01741042412334184,94894.0,0.011720946529812211,854.6389613674204,60494.0,1842.4512414454325,47171.0,0.385,3524.259644696954,202559,81100109.6,1112.2475,111457245.39999999,166242851.70000002,-2764.3797999999997,3526.6381,0.46847585148030946,0.29864878874796974,0.23287535977172083,Limit,0.005490980405708954,1771.3367794074816,0.39098261279028934,0.07749323869002012,153.72369716136936,700.915264206051,0.002371597421131757,0.0031193829845771967,353.7126086173503,1417.6241707901313
AQUA,2011Q3,Other,13,1189,4916512,4797221,24900,45499,9900,10000,200,17900,21933,0.027134761857412752,0.0,0.0,,,0.0,,0.0,0.0,,70399,0.0,0.0,0.0,0.0,1910.2601000000004,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q3,Other,14,1162,6412446,6264001,0,123745,0,100,8700,48438,48817,-0.04730322194836155,0.0,0.0,,,0.0,,0.0,0.0,,123745,0.0,0.0,0.0,0.0,-5853.5372,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q3,Other,15,331,1981330,1827134,8100,89347,0,8100,400,53034,27467,-0.034931799850174965,0.0,0.0,,,0.0,,0.0,0.0,,97447,0.0,0.0,0.0,0.0,-3403.9991,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q4,NASDAQ,11,163,920315,858926,57900,3489,57900,0,0,3489,0,0.015068956979263385,-0.001249275928912346,61389.0,0.012449802081806186,4.397395298832036,0.0,,0.0,0.0,,61389,269951.69999999984,764.2809,0.0,0.0,925.0681999999999,-76.6918,1.0,0.0,0.0,Market,0.012449802081806186,4.397395298832036,0.6154106603395609,0.38458933966043907,32.17633477242358,-27.778939473591542,0.004646350540747543,0.0078034515410586435,5.787416145399473,-1.3900208465674373
AQUA,2011Q4,NASDAQ,12,15746,58246571,57648979,395000,118276,365800,14200,29904,61008,29571,-0.019555800972576157,0.004100091179014799,434972.0,0.007734101735284111,39.58445118306465,45940.0,362.9889377448846,32364.0,0.32889999999999997,2954.6632678284514,513276,17218127.9,3364.1177000000002,16675711.799999999,95624722.0,-10037.523299999999,2104.4784,0.8474427013926231,0.08950350298864548,0.06305379561873144,Limit,0.006554208067394541,252.33706952984357,0.44863685177026125,0.3988058496223619,7.688403750702541,31.89604743236211,0.0035556462028596097,0.0029985618645349313,70.02829885314726,182.30877067669633
AQUA,2011Q4,NASDAQ,13,4394,16739009,15705382,984300,19327,979300,600,6900,6641,9686,0.005569707072448231,0.0,0.0,,,0.0,,0.0,0.0,,1003627,0.0,0.0,0.0,0.0,5589.9084,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q4,NASDAQ,14,5536,26386915,26150910,18500,148796,8500,5000,18145,80349,36902,-0.0018475528404743697,0.0,0.0,,,0.0,,0.0,0.0,,167296,0.0,0.0,0.0,0.0,-309.08820000000014,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q4,NASDAQ,15,3003,15025646,14924668,5000,31378,0,0,2100,14684,15047,-0.01846330199571169,0.0,0.0,,,0.0,,0.0,0.0,,36378,0.0,0.0,0.0,0.0,-671.6579999999999,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q4,NYSE,11,181,952112,885922,52800,13390,52800,0,0,6690,6700,-0.005496147454298232,0.02932905272699804,59790.0,0.009712326475999332,17.38635223281485,200.0,757.0,6200.0,0.228,744.1612903225806,66190,1039530.0,580.7,151400.0,4613800.0,-363.78999999999996,1941.2900000000002,0.9033086568968122,0.0030216044719746185,0.09366973863121317,Market,0.008773228584378305,87.69799063302614,0.6263346121984025,0.2769740446984097,70.14587335893751,-52.75952112612266,0.006500442120809199,0.0022727864635691064,34.839424363608074,52.85856626941806
AQUA,2011Q4,NYSE,12,28803,103726362,102738788,652700,262074,596900,14500,63561,157483,63513,-0.02924563170794098,0.003217509352036677,706241.0,0.010164413705802977,54.43465856556048,98259.0,572.4094027010248,110274.0,0.9803000000000003,464.713222518454,914774,38443987.7,7178.5257,56244375.49999999,51245785.9,-26753.143500000002,2943.293899999999,0.7720387767907702,0.10741341577263892,0.1205478074365909,Limit,0.00784732152422347,159.53027643986383,0.4478477215992784,0.3241910551914918,9.313325270674808,45.12133329488567,0.003050887811847005,0.004796433712376464,53.76403999459752,105.76623644526632
AQUA,2011Q4,NYSE,13,4541,16891551,15993895,755100,76468,742600,12500,13043,23450,22550,0.023369903603794276,0.0,0.0,,,0.0,,0.0,0.0,,831568,0.0,0.0,0.0,0.0,19433.663999999997,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q4,NYSE,14,6551,27711653,27409672,41200,212485,2500,7500,39036,120446,58715,-0.03822544612413033,0.0,0.0,,,0.0,,0.0,0.0,,253685,0.0,0.0,0.0,0.0,-9697.222300000001,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q4,NYSE,15,6646,33017996,32800280,26900,92816,4200,0,4200,72297,25819,0.00847013181195496,0.0,0.0,,,0.0,,0.0,0.0,,119716,0.0,0.0,0.0,0.0,1014.0103000000001,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q4,Other,11,88,471392,437016,27600,6776,27600,0,1100,4525,1051,-0.040111269490342084,-0.00366194437979986,33125.0,0.016224,26.513962264150944,100.0,96.0,1151.0,0.021,1315.5,34376,878275.0,537.42,9600.0,1514140.5,-1378.8649999999996,-125.88299999999998,0.9636083313939958,0.0029090062834535723,0.033482662322550615,Market,0.015633581568536187,69.87478182452874,0.573748212890417,0.3898601185035788,5.5226266344742045,20.99133562967674,0.0053220327047148784,0.01031154886382131,12.31163978384381,57.56314204068493
AQUA,2011Q4,Other,12,23455,86532739,85756569,243100,352252,218100,10000,19888,142800,132871,-0.023553651789193622,0.005559115279700077,378503.0,0.009119619131156161,457.4256383701055,149392.0,1778.9888762450464,67457.0,0.4347,1524.048512385668,595352,173136976.40000004,3451.8032000000003,265766706.2,102807740.5,-14022.7137,3309.6304000000005,0.635763380319542,0.250930541931496,0.11330607774896195,Limit,0.0057979198860506065,909.9010721388355,0.4283143712357087,0.20744900908383335,93.28970085119268,364.13593751891284,0.0025782981491239334,0.003219621736926673,206.59317264397006,703.3078994948654
AQUA,2011Q4,Other,13,5697,22304669,21891579,262200,61547,262200,1800,2706,14200,28170,0.05019314094030216,0.0,0.0,,,0.0,,0.0,0.0,,323747,0.0,0.0,0.0,0.0,16249.878800000002,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q4,Other,14,8564,40734300,40347772,8100,225428,0,0,10400,82231,84056,-0.011345070398410468,0.0,0.0,,,0.0,,0.0,0.0,,233528,0.0,0.0,0.0,0.0,-2649.3916,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2011Q4,Other,15,4756,24527056,24293893,3800,80461,0,0,4400,25700,20527,-0.025568220173033788,0.0,0.0,,,0.0,,0.0,0.0,,84261,0.0,0.0,0.0,0.0,-2154.4038,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
AQUA,2012Q1,NASDAQ,11,235,1213800,1075630,118500,19670,118500,0,100,8758,10812,0.06625109430411812,0.006282273286531086,118351.0,0.027410450270804642,8.052999974651671,6607.0,46.003920084758605,13212.0,0.6441,764.1381471389645,138170,953080.5999999999,3244.0542,303947.9000000001,10095793.2,9153.913700000001,868.0217000000001,0.8565607584859232,0.047817905478758055,0.0956213360353188,Market,0.023478716074401104,82.1656054136209,0.6305068619239202,0.22605389656200292,1.4554434249593893,6.597556549692282,0.006535661240255466,0.016943054834145637,13.934974008433464,68.23063140518744
AQUA,2012Q1,NASDAQ,12,88336,404314062,402557365,300600,651222,176600,79900,72187,300404,233262,-0.01935489608351141,0.0066608041209385805,570546.0,0.018854993637673383,405.59760194620594,220179.0,777.1334132682953,161097.0,1.4034,952.6013488767637,951822,231412089.4,10757.641199999998,171108457.79999998,153461219.5,-18422.415899999996,6339.899900000001,0.5994251025927116,0.2313237138876807,0.16925118351960766,Limit,0.011302156495647293,584.1236772211612,0.46280842105771614,0.1366166815349955,69.87173649735279,335.72586544885314,0.004181933829798176,0.007120222665849117,199.05046236104647,385.0732148601147
