MarketCenter,Quarter,Exchange,OrderCode,CoveredOrders,CoveredShares,CancelledShares,MktCtrExecShares,AwayExecShares,ExecShares_0_9,ExecShares_10_29,ExecShares_30_59,ExecShares_60_299,ExecShares_5_30,AvgRealSpread,AvgEffecSpread,PrImpShares,PrImp_AvgAmt,PrImp_AvgT,ATQShares,ATQ_AvgT,OTQShares,OTQ_AvgAmt,OTQ_AvgT,ExecShares,PrImp_TotalT,PrImp_TotalAmt,ATQ_TotalT,OTQ_TotalT,AvgRealSpread_T,AvgEffecSpread_T,PrImp_Pct,ATQ_Pct,OTQ_Pct,OrderType,PrImp_ExpAmt,All_AvgT,MktCtrAvg_PrImp_Pct,Rel_PrImp_Pct,MktCtrAvg_PrImp_AvgT,Rel_PrImp_AvgT,MktCtrAvg_PrImp_ExpAmt,Rel_PrImp_ExpAmt,MktCtrAvg_All_AvgT,Rel_All_AvgT,Broker,MktShare,Rebate,Rebate_Dummy,Broker_Size
ARCA,2015Q3,Other,15,161631994,154383574417,152417471172,471957129,9339035,175879006,79756560,47879552,84873488,55664935,0.0010119129921010539,0.0,0.0,,,0.0,,0.0,0.0,,481296164,0.0,0.0,0.0,0.0,487029.84139999957,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Deutsche,0.5904,1.0,1,20450085061.0
ARCA,2015Q4,NASDAQ,11,174875,75581382,112895,49569625,25898862,75464145,3013,486,843,0,0.02953467190749435,0.02175654100896446,34344364.0,0.03923810108697889,0.0005898231220703344,34641562.0,0.003104057490248275,6482561.0,83.01940000000053,0.020646963445465464,75468487,20257.1,1347607.6263999986,107529.40000000001,133845.20000000004,2228937.0029000025,1641933.2323000012,0.4550821854955168,0.459020226548334,0.08589758795614917,Market,0.017856560797356365,0.003466767526424639,0.6707715465599943,-0.21568936106447745,0.10681510308450703,-0.1062252799624367,0.008627193970222689,0.009229366827133677,0.19804103887891142,-0.19457427135248678,Barclays Capital,0.0,1.0,1,23958268691.0
ARCA,2015Q4,NASDAQ,11,174875,75581382,112895,49569625,25898862,75464145,3013,486,843,0,0.02953467190749435,0.02175654100896446,34344364.0,0.03923810108697889,0.0005898231220703344,34641562.0,0.003104057490248275,6482561.0,83.01940000000053,0.020646963445465464,75468487,20257.1,1347607.6263999986,107529.40000000001,133845.20000000004,2228937.0029000025,1641933.2323000012,0.4550821854955168,0.459020226548334,0.08589758795614917,Market,0.017856560797356365,0.003466767526424639,0.6707715465599943,-0.21568936106447745,0.10681510308450703,-0.1062252799624367,0.008627193970222689,0.009229366827133677,0.19804103887891142,-0.19457427135248678,Cowen Execution,0.0,0.0,0,50187099.0
ARCA,2015Q4,NASDAQ,11,174875,75581382,112895,49569625,25898862,75464145,3013,486,843,0,0.02953467190749435,0.02175654100896446,34344364.0,0.03923810108697889,0.0005898231220703344,34641562.0,0.003104057490248275,6482561.0,83.01940000000053,0.020646963445465464,75468487,20257.1,1347607.6263999986,107529.40000000001,133845.20000000004,2228937.0029000025,1641933.2323000012,0.4550821854955168,0.459020226548334,0.08589758795614917,Market,0.017856560797356365,0.003466767526424639,0.6707715465599943,-0.21568936106447745,0.10681510308450703,-0.1062252799624367,0.008627193970222689,0.009229366827133677,0.19804103887891142,-0.19457427135248678,Credit Suisse,0.0,1.0,1,32667205103.0
ARCA,2015Q4,NASDAQ,11,174875,75581382,112895,49569625,25898862,75464145,3013,486,843,0,0.02953467190749435,0.02175654100896446,34344364.0,0.03923810108697889,0.0005898231220703344,34641562.0,0.003104057490248275,6482561.0,83.01940000000053,0.020646963445465464,75468487,20257.1,1347607.6263999986,107529.40000000001,133845.20000000004,2228937.0029000025,1641933.2323000012,0.4550821854955168,0.459020226548334,0.08589758795614917,Market,0.017856560797356365,0.003466767526424639,0.6707715465599943,-0.21568936106447745,0.10681510308450703,-0.1062252799624367,0.008627193970222689,0.009229366827133677,0.19804103887891142,-0.19457427135248678,Deutsche,0.0034,1.0,1,20450085061.0
ARCA,2015Q4,NASDAQ,12,15569969,3769082986,358542406,2459761696,97121192,2555990416,357765,145603,214872,131462,0.01320473686239476,0.02246380727805939,234268812.0,0.017341453654103983,0.005370104920325459,2235303039.0,0.11555225040786965,87311037.0,232.9574000000015,0.20155074667135148,2556882888,1258048.0999999999,4062561.745899999,258294296.50000003,17597604.699999996,33762965.72399997,57437324.42859991,0.0916228166332818,0.8742297308534375,0.0341474525132807,Limit,0.0015888728283045238,0.10839368146297361,0.455040800329234,-0.3634179836959522,0.31181233583821394,-0.30644223091788847,0.0023361378718671695,-0.0007472650435626457,27.048207263664164,-26.93981358220119,Barclays Capital,0.1748,1.0,1,23958268691.0
ARCA,2015Q4,NASDAQ,12,15569969,3769082986,358542406,2459761696,97121192,2555990416,357765,145603,214872,131462,0.01320473686239476,0.02246380727805939,234268812.0,0.017341453654103983,0.005370104920325459,2235303039.0,0.11555225040786965,87311037.0,232.9574000000015,0.20155074667135148,2556882888,1258048.0999999999,4062561.745899999,258294296.50000003,17597604.699999996,33762965.72399997,57437324.42859991,0.0916228166332818,0.8742297308534375,0.0341474525132807,Limit,0.0015888728283045238,0.10839368146297361,0.455040800329234,-0.3634179836959522,0.31181233583821394,-0.30644223091788847,0.0023361378718671695,-0.0007472650435626457,27.048207263664164,-26.93981358220119,Cowen Execution,0.0,0.0,0,50187099.0
ARCA,2015Q4,NASDAQ,12,15569969,3769082986,358542406,2459761696,97121192,2555990416,357765,145603,214872,131462,0.01320473686239476,0.02246380727805939,234268812.0,0.017341453654103983,0.005370104920325459,2235303039.0,0.11555225040786965,87311037.0,232.9574000000015,0.20155074667135148,2556882888,1258048.0999999999,4062561.745899999,258294296.50000003,17597604.699999996,33762965.72399997,57437324.42859991,0.0916228166332818,0.8742297308534375,0.0341474525132807,Limit,0.0015888728283045238,0.10839368146297361,0.455040800329234,-0.3634179836959522,0.31181233583821394,-0.30644223091788847,0.0023361378718671695,-0.0007472650435626457,27.048207263664164,-26.93981358220119,Credit Suisse,0.0,1.0,1,32667205103.0
ARCA,2015Q4,NASDAQ,12,15569969,3769082986,358542406,2459761696,97121192,2555990416,357765,145603,214872,131462,0.01320473686239476,0.02246380727805939,234268812.0,0.017341453654103983,0.005370104920325459,2235303039.0,0.11555225040786965,87311037.0,232.9574000000015,0.20155074667135148,2556882888,1258048.0999999999,4062561.745899999,258294296.50000003,17597604.699999996,33762965.72399997,57437324.42859991,0.0916228166332818,0.8742297308534375,0.0341474525132807,Limit,0.0015888728283045238,0.10839368146297361,0.455040800329234,-0.3634179836959522,0.31181233583821394,-0.30644223091788847,0.0023361378718671695,-0.0007472650435626457,27.048207263664164,-26.93981358220119,Deutsche,0.1163,1.0,1,20450085061.0
ARCA,2015Q4,NASDAQ,13,2829425,501676110,259534838,183914014,14798851,198280002,199600,89943,97633,33813,0.0020279771795349067,0.0,0.0,,,0.0,,0.0,0.0,,198712865,0.0,0.0,0.0,0.0,402985.1555000007,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Barclays Capital,0.0707,1.0,1,23958268691.0
ARCA,2015Q4,NASDAQ,13,2829425,501676110,259534838,183914014,14798851,198280002,199600,89943,97633,33813,0.0020279771795349067,0.0,0.0,,,0.0,,0.0,0.0,,198712865,0.0,0.0,0.0,0.0,402985.1555000007,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Cowen Execution,0.0291,0.0,0,50187099.0
ARCA,2015Q4,NASDAQ,13,2829425,501676110,259534838,183914014,14798851,198280002,199600,89943,97633,33813,0.0020279771795349067,0.0,0.0,,,0.0,,0.0,0.0,,198712865,0.0,0.0,0.0,0.0,402985.1555000007,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Credit Suisse,0.0724,1.0,1,32667205103.0
ARCA,2015Q4,NASDAQ,13,2829425,501676110,259534838,183914014,14798851,198280002,199600,89943,97633,33813,0.0020279771795349067,0.0,0.0,,,0.0,,0.0,0.0,,198712865,0.0,0.0,0.0,0.0,402985.1555000007,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Deutsche,0.0931,1.0,1,20450085061.0
ARCA,2015Q4,NASDAQ,14,42447116,9946143868,8036050753,1774405969,40211938,881243440,367189462,196190336,262985485,85295563,0.006025313280125138,0.0,0.0,,,0.0,,0.0,0.0,,1814617907,0.0,0.0,0.0,0.0,10933641.373399984,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Barclays Capital,0.0707,1.0,1,23958268691.0
ARCA,2015Q4,NASDAQ,14,42447116,9946143868,8036050753,1774405969,40211938,881243440,367189462,196190336,262985485,85295563,0.006025313280125138,0.0,0.0,,,0.0,,0.0,0.0,,1814617907,0.0,0.0,0.0,0.0,10933641.373399984,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Cowen Execution,0.0291,0.0,0,50187099.0
ARCA,2015Q4,NASDAQ,14,42447116,9946143868,8036050753,1774405969,40211938,881243440,367189462,196190336,262985485,85295563,0.006025313280125138,0.0,0.0,,,0.0,,0.0,0.0,,1814617907,0.0,0.0,0.0,0.0,10933641.373399984,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Credit Suisse,0.0724,1.0,1,32667205103.0
ARCA,2015Q4,NASDAQ,14,42447116,9946143868,8036050753,1774405969,40211938,881243440,367189462,196190336,262985485,85295563,0.006025313280125138,0.0,0.0,,,0.0,,0.0,0.0,,1814617907,0.0,0.0,0.0,0.0,10933641.373399984,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Deutsche,0.0931,1.0,1,20450085061.0
ARCA,2015Q4,NASDAQ,15,115620969,50069066465,48945098282,741011294,7444880,189254154,151362758,96870000,165715120,94115836,0.008139386288234423,0.0,0.0,,,0.0,,0.0,0.0,,748456174,0.0,0.0,0.0,0.0,6091973.919999997,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Barclays Capital,0.0707,1.0,1,23958268691.0
ARCA,2015Q4,NASDAQ,15,115620969,50069066465,48945098282,741011294,7444880,189254154,151362758,96870000,165715120,94115836,0.008139386288234423,0.0,0.0,,,0.0,,0.0,0.0,,748456174,0.0,0.0,0.0,0.0,6091973.919999997,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Cowen Execution,0.0291,0.0,0,50187099.0
ARCA,2015Q4,NASDAQ,15,115620969,50069066465,48945098282,741011294,7444880,189254154,151362758,96870000,165715120,94115836,0.008139386288234423,0.0,0.0,,,0.0,,0.0,0.0,,748456174,0.0,0.0,0.0,0.0,6091973.919999997,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Credit Suisse,0.0724,1.0,1,32667205103.0
ARCA,2015Q4,NASDAQ,15,115620969,50069066465,48945098282,741011294,7444880,189254154,151362758,96870000,165715120,94115836,0.008139386288234423,0.0,0.0,,,0.0,,0.0,0.0,,748456174,0.0,0.0,0.0,0.0,6091973.919999997,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Deutsche,0.0931,1.0,1,20450085061.0
ARCA,2015Q4,NYSE,11,397285,128362562,221504,78690775,49450283,128137126,3080,0,497,355,0.013246739951218443,0.010425476550224837,57996573.0,0.030716164856844183,0.007364924820644144,61464598.0,0.0013196018950616091,8679887.0,95.29960000000105,0.02650967691169251,128141058,427140.4,1781432.2973999982,81108.79999999999,230100.99999999997,1697451.2723999997,1335931.5953000009,0.45259945489134323,0.47966357512047386,0.06773696998818286,Market,0.01390211947056031,0.0057620111112240075,0.683051313683455,-0.23045185879211172,0.08069261153045167,-0.07332768670980752,0.006143765005694942,0.007758354464865369,0.1126773673888105,-0.10691535627758648,Barclays Capital,0.0,1.0,1,23958268691.0
ARCA,2015Q4,NYSE,11,397285,128362562,221504,78690775,49450283,128137126,3080,0,497,355,0.013246739951218443,0.010425476550224837,57996573.0,0.030716164856844183,0.007364924820644144,61464598.0,0.0013196018950616091,8679887.0,95.29960000000105,0.02650967691169251,128141058,427140.4,1781432.2973999982,81108.79999999999,230100.99999999997,1697451.2723999997,1335931.5953000009,0.45259945489134323,0.47966357512047386,0.06773696998818286,Market,0.01390211947056031,0.0057620111112240075,0.683051313683455,-0.23045185879211172,0.08069261153045167,-0.07332768670980752,0.006143765005694942,0.007758354464865369,0.1126773673888105,-0.10691535627758648,Credit Suisse,0.0,1.0,1,32667205103.0
ARCA,2015Q4,NYSE,11,397285,128362562,221504,78690775,49450283,128137126,3080,0,497,355,0.013246739951218443,0.010425476550224837,57996573.0,0.030716164856844183,0.007364924820644144,61464598.0,0.0013196018950616091,8679887.0,95.29960000000105,0.02650967691169251,128141058,427140.4,1781432.2973999982,81108.79999999999,230100.99999999997,1697451.2723999997,1335931.5953000009,0.45259945489134323,0.47966357512047386,0.06773696998818286,Market,0.01390211947056031,0.0057620111112240075,0.683051313683455,-0.23045185879211172,0.08069261153045167,-0.07332768670980752,0.006143765005694942,0.007758354464865369,0.1126773673888105,-0.10691535627758648,Deutsche,0.0008,1.0,1,20450085061.0
ARCA,2015Q4,NYSE,12,18690289,4532364204,254218052,3074430134,202527305,3275679076,553367,228239,344385,114699,0.010654422195075678,0.016607240677897612,316402967.0,0.013884141053266448,0.0036163586291528046,2859230104.0,0.10536677823814633,101324368.0,245.66610000000236,0.10968951713570027,3276957439,1144226.6,4392983.423500009,301267864.3000001,11114221.0,34914088.070399955,54421220.88069998,0.09655388356113465,0.8725258588871163,0.030920257551749056,Limit,0.0013405677386034579,0.09567604027096431,0.4525703058698389,-0.35601642230870423,0.30689712989130846,-0.30328077126215564,0.0017142422110857272,-0.0003736744724822693,16.213158781065058,-16.117482740794095,Barclays Capital,0.0861,1.0,1,23958268691.0
ARCA,2015Q4,NYSE,12,18690289,4532364204,254218052,3074430134,202527305,3275679076,553367,228239,344385,114699,0.010654422195075678,0.016607240677897612,316402967.0,0.013884141053266448,0.0036163586291528046,2859230104.0,0.10536677823814633,101324368.0,245.66610000000236,0.10968951713570027,3276957439,1144226.6,4392983.423500009,301267864.3000001,11114221.0,34914088.070399955,54421220.88069998,0.09655388356113465,0.8725258588871163,0.030920257551749056,Limit,0.0013405677386034579,0.09567604027096431,0.4525703058698389,-0.35601642230870423,0.30689712989130846,-0.30328077126215564,0.0017142422110857272,-0.0003736744724822693,16.213158781065058,-16.117482740794095,Credit Suisse,0.0053,1.0,1,32667205103.0
ARCA,2015Q4,NYSE,12,18690289,4532364204,254218052,3074430134,202527305,3275679076,553367,228239,344385,114699,0.010654422195075678,0.016607240677897612,316402967.0,0.013884141053266448,0.0036163586291528046,2859230104.0,0.10536677823814633,101324368.0,245.66610000000236,0.10968951713570027,3276957439,1144226.6,4392983.423500009,301267864.3000001,11114221.0,34914088.070399955,54421220.88069998,0.09655388356113465,0.8725258588871163,0.030920257551749056,Limit,0.0013405677386034579,0.09567604027096431,0.4525703058698389,-0.35601642230870423,0.30689712989130846,-0.30328077126215564,0.0017142422110857272,-0.0003736744724822693,16.213158781065058,-16.117482740794095,Deutsche,0.1708,1.0,1,20450085061.0
ARCA,2015Q4,NYSE,13,4272550,600574122,349503575,190734511,23861169,214255114,179095,73227,67049,19309,0.004950946940777186,0.0,0.0,,,0.0,,0.0,0.0,,214595680,0.0,0.0,0.0,0.0,1062451.8254,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Barclays Capital,0.1021,1.0,1,23958268691.0
ARCA,2015Q4,NYSE,13,4272550,600574122,349503575,190734511,23861169,214255114,179095,73227,67049,19309,0.004950946940777186,0.0,0.0,,,0.0,,0.0,0.0,,214595680,0.0,0.0,0.0,0.0,1062451.8254,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Credit Suisse,0.0734,1.0,1,32667205103.0
ARCA,2015Q4,NYSE,13,4272550,600574122,349503575,190734511,23861169,214255114,179095,73227,67049,19309,0.004950946940777186,0.0,0.0,,,0.0,,0.0,0.0,,214595680,0.0,0.0,0.0,0.0,1062451.8254,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Deutsche,0.11599999999999999,1.0,1,20450085061.0
ARCA,2015Q4,NYSE,14,69887460,12999079207,10379710441,2390766093,88974147,1255592650,529774580,273752335,328241179,79335441,0.005581757320073172,0.0,0.0,,,0.0,,0.0,0.0,,2479740240,0.0,0.0,0.0,0.0,13841308.236500004,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Barclays Capital,0.1021,1.0,1,23958268691.0
ARCA,2015Q4,NYSE,14,69887460,12999079207,10379710441,2390766093,88974147,1255592650,529774580,273752335,328241179,79335441,0.005581757320073172,0.0,0.0,,,0.0,,0.0,0.0,,2479740240,0.0,0.0,0.0,0.0,13841308.236500004,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Credit Suisse,0.0734,1.0,1,32667205103.0
ARCA,2015Q4,NYSE,14,69887460,12999079207,10379710441,2390766093,88974147,1255592650,529774580,273752335,328241179,79335441,0.005581757320073172,0.0,0.0,,,0.0,,0.0,0.0,,2479740240,0.0,0.0,0.0,0.0,13841308.236500004,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Deutsche,0.11599999999999999,1.0,1,20450085061.0
ARCA,2015Q4,NYSE,15,128880631,28391141134,27167358324,760420231,14463135,201212469,161946491,108599342,177561939,85881478,0.008911435068022869,0.0,0.0,,,0.0,,0.0,0.0,,774883366,0.0,0.0,0.0,0.0,6905322.8014,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Barclays Capital,0.1021,1.0,1,23958268691.0
ARCA,2015Q4,NYSE,15,128880631,28391141134,27167358324,760420231,14463135,201212469,161946491,108599342,177561939,85881478,0.008911435068022869,0.0,0.0,,,0.0,,0.0,0.0,,774883366,0.0,0.0,0.0,0.0,6905322.8014,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Credit Suisse,0.0734,1.0,1,32667205103.0
ARCA,2015Q4,NYSE,15,128880631,28391141134,27167358324,760420231,14463135,201212469,161946491,108599342,177561939,85881478,0.008911435068022869,0.0,0.0,,,0.0,,0.0,0.0,,774883366,0.0,0.0,0.0,0.0,6905322.8014,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Deutsche,0.11599999999999999,1.0,1,20450085061.0
ARCA,2015Q4,Other,11,166808,116023501,2350688,84946091,28724002,113667427,116,0,1350,1200,0.01362852995730372,0.012497669811002962,38546139.0,0.021148362187455413,0.015015304126828371,65491642.0,0.0026690459219208458,9632312.0,53.993700000000004,0.010065786905573656,113670093,578782.0,815187.7085000004,174800.19999999998,96956.8,1549156.2676999997,1420611.2896999991,0.3391053704865008,0.5761554360653158,0.08473919344818343,Market,0.0071715231947597725,0.007482522249717874,0.6622003693558015,-0.3230949988693007,0.11932961892970391,-0.10431431480287554,0.005009471796173298,0.0021620513985864745,0.18808361454070582,-0.18060109229098795,Barclays Capital,0.0,1.0,1,23958268691.0
ARCA,2015Q4,Other,11,166808,116023501,2350688,84946091,28724002,113667427,116,0,1350,1200,0.01362852995730372,0.012497669811002962,38546139.0,0.021148362187455413,0.015015304126828371,65491642.0,0.0026690459219208458,9632312.0,53.993700000000004,0.010065786905573656,113670093,578782.0,815187.7085000004,174800.19999999998,96956.8,1549156.2676999997,1420611.2896999991,0.3391053704865008,0.5761554360653158,0.08473919344818343,Market,0.0071715231947597725,0.007482522249717874,0.6622003693558015,-0.3230949988693007,0.11932961892970391,-0.10431431480287554,0.005009471796173298,0.0021620513985864745,0.18808361454070582,-0.18060109229098795,Cowen Execution,0.0,0.0,0,50187099.0
ARCA,2015Q4,Other,11,166808,116023501,2350688,84946091,28724002,113667427,116,0,1350,1200,0.01362852995730372,0.012497669811002962,38546139.0,0.021148362187455413,0.015015304126828371,65491642.0,0.0026690459219208458,9632312.0,53.993700000000004,0.010065786905573656,113670093,578782.0,815187.7085000004,174800.19999999998,96956.8,1549156.2676999997,1420611.2896999991,0.3391053704865008,0.5761554360653158,0.08473919344818343,Market,0.0071715231947597725,0.007482522249717874,0.6622003693558015,-0.3230949988693007,0.11932961892970391,-0.10431431480287554,0.005009471796173298,0.0021620513985864745,0.18808361454070582,-0.18060109229098795,Credit Suisse,0.05,1.0,1,32667205103.0
ARCA,2015Q4,Other,11,166808,116023501,2350688,84946091,28724002,113667427,116,0,1350,1200,0.01362852995730372,0.012497669811002962,38546139.0,0.021148362187455413,0.015015304126828371,65491642.0,0.0026690459219208458,9632312.0,53.993700000000004,0.010065786905573656,113670093,578782.0,815187.7085000004,174800.19999999998,96956.8,1549156.2676999997,1420611.2896999991,0.3391053704865008,0.5761554360653158,0.08473919344818343,Market,0.0071715231947597725,0.007482522249717874,0.6622003693558015,-0.3230949988693007,0.11932961892970391,-0.10431431480287554,0.005009471796173298,0.0021620513985864745,0.18808361454070582,-0.18060109229098795,Deutsche,0.0177,1.0,1,20450085061.0
ARCA,2015Q4,Other,12,17017250,6868193872,1595104084,3691776528,150322232,3841008366,450482,186705,264389,135314,0.005800646873585315,0.013804892234394298,323800553.0,0.009423536348623841,0.0012759555107986489,3391400792.0,0.12707054064991793,126897415.0,175.61399999999952,0.004447524797884969,3842098760,413155.1,3051346.2809000006,430947132.19999987,564379.4,22286658.160200015,53039759.33569996,0.08427699890775323,0.8826948508736407,0.03302815021860604,Limit,0.0007941873625601443,0.11241893914772766,0.43292734310290026,-0.34865034419514707,0.46247034629344697,-0.4611943907826483,0.0012302759376888754,-0.00043608857512873116,18.880497366505256,-18.76807842735753,Barclays Capital,0.1423,1.0,1,23958268691.0
ARCA,2015Q4,Other,12,17017250,6868193872,1595104084,3691776528,150322232,3841008366,450482,186705,264389,135314,0.005800646873585315,0.013804892234394298,323800553.0,0.009423536348623841,0.0012759555107986489,3391400792.0,0.12707054064991793,126897415.0,175.61399999999952,0.004447524797884969,3842098760,413155.1,3051346.2809000006,430947132.19999987,564379.4,22286658.160200015,53039759.33569996,0.08427699890775323,0.8826948508736407,0.03302815021860604,Limit,0.0007941873625601443,0.11241893914772766,0.43292734310290026,-0.34865034419514707,0.46247034629344697,-0.4611943907826483,0.0012302759376888754,-0.00043608857512873116,18.880497366505256,-18.76807842735753,Cowen Execution,0.0,0.0,0,50187099.0
